"","ZIPCODE","MONTH","YEAR","CUSTOMERCLASS","COMBINED","TOTALCUSTOMERS","TOTALKWH","AVERAGEKWH"
"19145",95337,11,2020,"Elec- Residential","N",13331,6915784,519
"19146",95337,12,2020,"Elec- Residential","N",13355,8593110,643
"19147",95338,10,2020,"Elec- Residential","N",5233,2991068,572
"19148",95338,11,2020,"Elec- Residential","N",5242,3533828,674
"19149",95338,12,2020,"Elec- Residential","N",5250,4131462,787
"19150",95340,10,2020,"Elec- Residential","N",12303,6972074,567
"19151",95340,11,2020,"Elec- Residential","N",12320,6517199,529
"19152",95340,12,2020,"Elec- Residential","N",12325,8115105,658
"19153",95341,10,2020,"Elec- Residential","N",7156,4089700,572
"19154",95341,11,2020,"Elec- Residential","N",7163,3498564,488
"19155",95341,12,2020,"Elec- Residential","N",7171,4354844,607
"19156",95345,10,2020,"Elec- Residential","N",315,158827,504
"19157",95345,11,2020,"Elec- Residential","N",316,206012,652
"19158",95345,12,2020,"Elec- Residential","N",315,227542,722
"19159",95346,10,2020,"Elec- Residential","N",1489,489581,329
"19160",95346,11,2020,"Elec- Residential","N",1489,678637,456
"19161",95346,12,2020,"Elec- Residential","N",1488,798403,537
"19162",95348,10,2020,"Elec- Residential","N",9171,5129310,559
"19163",95348,11,2020,"Elec- Residential","N",9213,4390002,477
"19164",95348,12,2020,"Elec- Residential","N",9202,5340258,580
"19165",95357,10,2020,"Elec- Residential","Y",0,0,NA
"19166",95357,11,2020,"Elec- Residential","Y",0,0,NA
"19167",95357,12,2020,"Elec- Residential","Y",0,0,NA
"19168",95360,10,2020,"Elec- Residential","N",4088,2478507,606
"19169",95360,11,2020,"Elec- Residential","N",4092,2103221,514
"19170",95360,12,2020,"Elec- Residential","N",4092,2676956,654
"19171",95361,10,2020,"Elec- Residential","Y",10790,7082247,656
"19172",95361,11,2020,"Elec- Residential","Y",10788,6860401,636
"19173",95361,12,2020,"Elec- Residential","Y",10817,8620253,797
"19174",95363,10,2020,"Elec- Residential","Y",421,269755,641
"19175",95363,11,2020,"Elec- Residential","Y",422,265491,629
"19176",95363,12,2020,"Elec- Residential","Y",419,338695,808
"19177",95364,10,2020,"Elec- Residential","N",1002,190227,190
"19178",95364,11,2020,"Elec- Residential","N",1001,242073,242
"19179",95364,12,2020,"Elec- Residential","N",1000,287191,287
"19180",95365,10,2020,"Elec- Residential","N",1253,616316,492
"19181",95365,11,2020,"Elec- Residential","N",1253,540359,431
"19182",95365,12,2020,"Elec- Residential","N",1258,680839,541
"19183",95366,10,2020,"Elec- Residential","N",4568,2928203,641
"19184",95366,11,2020,"Elec- Residential","N",4568,2622804,574
"19185",95366,12,2020,"Elec- Residential","N",4564,3187649,698
"19186",95367,10,2020,"Elec- Residential","Y",5390,3403915,632
"19187",95367,11,2020,"Elec- Residential","Y",5391,2947888,547
"19188",95367,12,2020,"Elec- Residential","Y",5392,3582682,664
"19189",95369,10,2020,"Elec- Residential","N",373,292545,784
"19190",95369,11,2020,"Elec- Residential","N",373,316750,849
"19191",95369,12,2020,"Elec- Residential","N",374,368123,984
"19192",95370,10,2020,"Elec- Residential","N",12462,6322268,507
"19193",95370,11,2020,"Elec- Residential","N",12458,8078654,648
"19194",95370,12,2020,"Elec- Residential","N",12463,9812799,787
"19195",95372,10,2020,"Elec- Residential","N",757,360618,476
"19196",95372,11,2020,"Elec- Residential","N",756,479366,634
"19197",95372,12,2020,"Elec- Residential","N",754,585370,776
"19198",95374,10,2020,"Elec- Residential","N",549,565850,1031
"19199",95374,11,2020,"Elec- Residential","N",550,631776,1149
"19200",95374,12,2020,"Elec- Residential","N",547,776453,1419
"19201",95375,10,2020,"Elec- Residential","N",405,97553,241
"19202",95375,11,2020,"Elec- Residential","N",405,126335,312
"19203",95375,12,2020,"Elec- Residential","N",406,144151,355
"19204",95376,10,2020,"Elec- Residential","N",17272,10328733,598
"19205",95376,11,2020,"Elec- Residential","N",17297,8461000,489
"19206",95376,12,2020,"Elec- Residential","N",17324,10501588,606
"19207",95377,10,2020,"Elec- Residential","N",9593,6905748,720
"19208",95377,11,2020,"Elec- Residential","N",9642,5446164,565
"19209",95377,12,2020,"Elec- Residential","N",9680,6838848,706
"19210",95379,10,2020,"Elec- Residential","N",1692,831106,491
"19211",95379,11,2020,"Elec- Residential","N",1699,1072898,631
"19212",95379,12,2020,"Elec- Residential","N",1700,1303121,767
"19213",95383,10,2020,"Elec- Residential","N",2875,1113672,387
"19214",95383,11,2020,"Elec- Residential","N",2880,1513638,526
"19215",95383,12,2020,"Elec- Residential","N",2882,1754623,609
"19216",95385,10,2020,"Elec- Residential","Y",0,0,NA
"19217",95385,11,2020,"Elec- Residential","Y",0,0,NA
"19218",95385,12,2020,"Elec- Residential","Y",0,0,NA
"19219",95386,10,2020,"Elec- Residential","Y",0,0,NA
"19220",95386,11,2020,"Elec- Residential","Y",0,0,NA
"19221",95386,12,2020,"Elec- Residential","Y",0,0,NA
"19222",95387,10,2020,"Elec- Residential","N",316,164744,521
"19223",95387,11,2020,"Elec- Residential","N",316,151319,479
"19224",95387,12,2020,"Elec- Residential","N",315,178900,568
"19225",95388,10,2020,"Elec- Residential","Y",3408,2060662,605
"19226",95388,11,2020,"Elec- Residential","Y",3406,1962524,576
"19227",95388,12,2020,"Elec- Residential","Y",3414,2486551,728
"19228",95389,10,2020,"Elec- Residential","N",432,196842,456
"19229",95389,11,2020,"Elec- Residential","N",432,272420,631
"19230",95389,12,2020,"Elec- Residential","N",431,225254,523
"19231",95391,10,2020,"Elec- Residential","Y",0,0,NA
"19232",95391,11,2020,"Elec- Residential","Y",0,0,NA
"19233",95391,12,2020,"Elec- Residential","Y",0,0,NA
"19234",95401,10,2020,"Elec- Residential","N",13120,6219235,474
"19235",95401,11,2020,"Elec- Residential","N",13125,6576242,501
"19236",95401,12,2020,"Elec- Residential","N",13131,7770595,592
"19237",95403,10,2020,"Elec- Residential","N",14987,7558683,504
"19238",95403,11,2020,"Elec- Residential","N",15016,7512972,500
"19239",95403,12,2020,"Elec- Residential","N",15028,8863040,590
"19240",95404,10,2020,"Elec- Residential","N",14789,7464467,505
"19241",95404,11,2020,"Elec- Residential","N",14796,8083281,546
"19242",95404,12,2020,"Elec- Residential","N",14825,9637443,650
"19243",95405,10,2020,"Elec- Residential","N",9110,3949436,434
"19244",95405,11,2020,"Elec- Residential","N",9111,4191628,460
"19245",95405,12,2020,"Elec- Residential","N",9104,5012487,551
"19246",95407,10,2020,"Elec- Residential","N",11500,6091198,530
"19247",95407,11,2020,"Elec- Residential","N",11524,6499991,564
"19248",95407,12,2020,"Elec- Residential","N",11518,7727606,671
"19249",95409,10,2020,"Elec- Residential","N",11405,5292228,464
"19250",95409,11,2020,"Elec- Residential","N",11379,5596349,492
"19251",95409,12,2020,"Elec- Residential","N",11377,6563950,577
"19252",95410,10,2020,"Elec- Residential","N",452,323477,716
"19253",95410,11,2020,"Elec- Residential","N",451,383230,850
"19254",95410,12,2020,"Elec- Residential","N",452,413405,915
"19255",95412,10,2020,"Elec- Residential","Y",146,107028,733
"19256",95412,11,2020,"Elec- Residential","Y",147,112390,765
"19257",95412,12,2020,"Elec- Residential","Y",147,125741,855
"19258",95415,10,2020,"Elec- Residential","N",547,293720,537
"19259",95415,11,2020,"Elec- Residential","N",547,403093,737
"19260",95415,12,2020,"Elec- Residential","N",547,453756,830
"19261",95417,10,2020,"Elec- Residential","Y",0,0,NA
"19262",95417,11,2020,"Elec- Residential","Y",0,0,NA
"19263",95417,12,2020,"Elec- Residential","Y",0,0,NA
"19264",95419,10,2020,"Elec- Residential","N",248,135823,548
"19265",95419,11,2020,"Elec- Residential","N",248,201624,813
"19266",95419,12,2020,"Elec- Residential","N",248,229120,924
"19267",95420,10,2020,"Elec- Residential","N",141,90888,645
"19268",95420,11,2020,"Elec- Residential","N",140,112463,803
"19269",95420,12,2020,"Elec- Residential","N",140,122725,877
"19270",95421,10,2020,"Elec- Residential","N",891,452839,508
"19271",95421,11,2020,"Elec- Residential","N",892,606645,680
"19272",95421,12,2020,"Elec- Residential","N",893,686474,769
"19273",95422,10,2020,"Elec- Residential","N",7341,4711175,642
"19274",95422,11,2020,"Elec- Residential","N",7352,6434471,875
"19275",95422,12,2020,"Elec- Residential","N",7334,7759884,1058
"19276",95423,10,2020,"Elec- Residential","N",2393,1495856,625
"19277",95423,11,2020,"Elec- Residential","N",2396,1978584,826
"19278",95423,12,2020,"Elec- Residential","N",2399,2359417,984
"19279",95425,10,2020,"Elec- Residential","N",4272,2432583,569
"19280",95425,11,2020,"Elec- Residential","N",4270,2318995,543
"19281",95425,12,2020,"Elec- Residential","N",4278,2742494,641
"19282",95426,10,2020,"Elec- Residential","N",1162,571799,492
"19283",95426,11,2020,"Elec- Residential","N",1165,784514,673
"19284",95426,12,2020,"Elec- Residential","N",1165,921714,791
"19285",95427,10,2020,"Elec- Residential","N",123,92370,751
"19286",95427,11,2020,"Elec- Residential","N",123,97796,795
"19287",95427,12,2020,"Elec- Residential","N",123,108509,882
"19288",95428,10,2020,"Elec- Residential","N",821,776675,946
"19289",95428,11,2020,"Elec- Residential","N",822,1006956,1225
"19290",95428,12,2020,"Elec- Residential","N",819,1050696,1283
"19291",95429,10,2020,"Elec- Residential","Y",0,0,NA
"19292",95429,11,2020,"Elec- Residential","Y",0,0,NA
"19293",95429,12,2020,"Elec- Residential","Y",0,0,NA
"19294",95432,10,2020,"Elec- Residential","N",192,92694,483
"19295",95432,11,2020,"Elec- Residential","N",192,114005,594
"19296",95432,12,2020,"Elec- Residential","N",192,131725,686
"19297",95435,10,2020,"Elec- Residential","N",141,92657,657
"19298",95435,11,2020,"Elec- Residential","N",141,127848,907
"19299",95435,12,2020,"Elec- Residential","N",141,148596,1054
"19300",95436,10,2020,"Elec- Residential","N",2472,1399467,566
"19301",95436,11,2020,"Elec- Residential","N",2475,1781536,720
"19302",95436,12,2020,"Elec- Residential","N",2472,2055966,832
"19303",95437,10,2020,"Elec- Residential","N",6176,3394390,550
"19304",95437,11,2020,"Elec- Residential","N",6179,4135094,669
"19305",95437,12,2020,"Elec- Residential","N",6188,4618786,746
"19306",95439,10,2020,"Elec- Residential","N",246,142203,578
"19307",95439,11,2020,"Elec- Residential","N",246,163800,666
"19308",95439,12,2020,"Elec- Residential","N",244,187531,769
"19309",95441,10,2020,"Elec- Residential","N",756,533573,706
"19310",95441,11,2020,"Elec- Residential","N",756,582434,770
"19311",95441,12,2020,"Elec- Residential","N",755,685444,908
"19312",95442,10,2020,"Elec- Residential","N",1558,975979,626
"19313",95442,11,2020,"Elec- Residential","N",1554,1176056,757
"19314",95442,12,2020,"Elec- Residential","N",1559,1367698,877
"19315",95443,10,2020,"Elec- Residential","N",159,116405,732
"19316",95443,11,2020,"Elec- Residential","N",161,145063,901
"19317",95443,12,2020,"Elec- Residential","N",160,178148,1113
"19318",95444,10,2020,"Elec- Residential","N",288,164085,570
"19319",95444,11,2020,"Elec- Residential","N",290,189023,652
"19320",95444,12,2020,"Elec- Residential","N",293,217381,742
"19321",95445,10,2020,"Elec- Residential","N",1268,724407,571
"19322",95445,11,2020,"Elec- Residential","N",1269,892765,704
"19323",95445,12,2020,"Elec- Residential","N",1267,986102,778
"19324",95446,10,2020,"Elec- Residential","N",2982,1607316,539
"19325",95446,11,2020,"Elec- Residential","N",2990,2187830,732
"19326",95446,12,2020,"Elec- Residential","N",2990,2535081,848
"19327",95448,10,2020,"Elec- Residential","N",2458,1990829,810
"19328",95448,11,2020,"Elec- Residential","N",2458,2224739,905
"19329",95448,12,2020,"Elec- Residential","N",2460,2538456,1032
"19330",95449,10,2020,"Elec- Residential","N",546,362210,663
"19331",95449,11,2020,"Elec- Residential","N",547,418259,765
"19332",95449,12,2020,"Elec- Residential","N",549,497184,906
"19333",95450,10,2020,"Elec- Residential","N",342,174999,512
"19334",95450,11,2020,"Elec- Residential","N",345,219793,637
"19335",95450,12,2020,"Elec- Residential","N",346,234134,677
"19336",95451,10,2020,"Elec- Residential","N",5276,3246526,615
"19337",95451,11,2020,"Elec- Residential","N",5281,4319003,818
"19338",95451,12,2020,"Elec- Residential","N",5288,5180732,980
"19339",95452,10,2020,"Elec- Residential","N",655,440647,673
"19340",95452,11,2020,"Elec- Residential","N",657,554483,844
"19341",95452,12,2020,"Elec- Residential","N",661,642093,971
"19342",95453,10,2020,"Elec- Residential","N",4858,2799001,576
"19343",95453,11,2020,"Elec- Residential","N",4865,3958928,814
"19344",95453,12,2020,"Elec- Residential","N",4858,4825049,993
"19345",95454,10,2020,"Elec- Residential","Y",817,670540,821
"19346",95454,11,2020,"Elec- Residential","Y",819,842268,1028
"19347",95454,12,2020,"Elec- Residential","Y",819,869365,1061
"19348",95456,10,2020,"Elec- Residential","N",324,259301,800
"19349",95456,11,2020,"Elec- Residential","N",325,303234,933
"19350",95456,12,2020,"Elec- Residential","N",324,332273,1026
"19351",95457,10,2020,"Elec- Residential","N",1336,970123,726
"19352",95457,11,2020,"Elec- Residential","N",1340,1275571,952
"19353",95457,12,2020,"Elec- Residential","N",1335,1481743,1110
"19354",95458,10,2020,"Elec- Residential","N",1590,914491,575
"19355",95458,11,2020,"Elec- Residential","N",1594,1287664,808
"19356",95458,12,2020,"Elec- Residential","N",1598,1582166,990
"19357",95459,10,2020,"Elec- Residential","N",372,174565,469
"19358",95459,11,2020,"Elec- Residential","N",372,215343,579
"19359",95459,12,2020,"Elec- Residential","N",371,235490,635
"19360",95460,10,2020,"Elec- Residential","N",1296,802576,619
"19361",95460,11,2020,"Elec- Residential","N",1295,977234,755
"19362",95460,12,2020,"Elec- Residential","N",1295,1081487,835
"19363",95461,10,2020,"Elec- Residential","N",1107,651525,589
"19364",95461,11,2020,"Elec- Residential","N",1106,833769,754
"19365",95461,12,2020,"Elec- Residential","N",1112,999226,899
"19366",95462,10,2020,"Elec- Residential","N",934,476882,511
"19367",95462,11,2020,"Elec- Residential","N",934,670198,718
"19368",95462,12,2020,"Elec- Residential","N",932,789160,847
"19369",95464,10,2020,"Elec- Residential","N",1310,752675,575
"19370",95464,11,2020,"Elec- Residential","N",1312,1047500,798
"19371",95464,12,2020,"Elec- Residential","N",1311,1261464,962
"19372",95465,10,2020,"Elec- Residential","N",596,475447,798
"19373",95465,11,2020,"Elec- Residential","N",595,595525,1001
"19374",95465,12,2020,"Elec- Residential","N",596,667644,1120
"19375",95466,10,2020,"Elec- Residential","N",410,267622,653
"19376",95466,11,2020,"Elec- Residential","N",409,326751,799
"19377",95466,12,2020,"Elec- Residential","N",408,353874,867
"19378",95467,10,2020,"Elec- Residential","N",2434,1566305,644
"19379",95467,11,2020,"Elec- Residential","N",2436,1656550,680
"19380",95467,12,2020,"Elec- Residential","N",2440,2039124,836
"19381",95468,10,2020,"Elec- Residential","N",550,284000,516
"19382",95468,11,2020,"Elec- Residential","N",552,365975,663
"19383",95468,12,2020,"Elec- Residential","N",549,411099,749
"19384",95469,10,2020,"Elec- Residential","N",625,487496,780
"19385",95469,11,2020,"Elec- Residential","N",624,596942,957
"19386",95469,12,2020,"Elec- Residential","N",623,663643,1065
"19387",95470,10,2020,"Elec- Residential","N",2049,1553286,758
"19388",95470,11,2020,"Elec- Residential","N",2055,1803370,878
"19389",95470,12,2020,"Elec- Residential","N",2059,2068280,1005
"19390",95471,10,2020,"Elec- Residential","N",395,190554,482
"19391",95471,11,2020,"Elec- Residential","N",398,271360,682
"19392",95471,12,2020,"Elec- Residential","N",400,314426,786
"19393",95472,10,2020,"Elec- Residential","N",7321,4976849,680
"19394",95472,11,2020,"Elec- Residential","N",7336,5945462,810
"19395",95472,12,2020,"Elec- Residential","N",7428,7049128,949
"19396",95476,10,2020,"Elec- Residential","N",14519,8018991,552
"19397",95476,11,2020,"Elec- Residential","N",14527,8265994,569
"19398",95476,12,2020,"Elec- Residential","N",14518,9712451,669
"19399",95480,10,2020,"Elec- Residential","Y",0,0,NA
"19400",95480,11,2020,"Elec- Residential","Y",0,0,NA
"19401",95480,12,2020,"Elec- Residential","Y",0,0,NA
"19402",95482,10,2020,"Elec- Residential","N",5131,3334870,650
"19403",95482,11,2020,"Elec- Residential","N",5140,3808253,741
"19404",95482,12,2020,"Elec- Residential","N",5134,4454629,868
"19405",95485,10,2020,"Elec- Residential","Y",1037,641763,619
"19406",95485,11,2020,"Elec- Residential","Y",1040,873594,840
"19407",95485,12,2020,"Elec- Residential","Y",1038,1005110,968
"19408",95486,10,2020,"Elec- Residential","N",140,56225,402
"19409",95486,11,2020,"Elec- Residential","N",140,75700,541
"19410",95486,12,2020,"Elec- Residential","N",141,86664,615
"19411",95488,10,2020,"Elec- Residential","Y",198,126250,638
"19412",95488,11,2020,"Elec- Residential","Y",197,143411,728
"19413",95488,12,2020,"Elec- Residential","Y",196,149574,763
"19414",95490,10,2020,"Elec- Residential","N",4992,3017055,604
"19415",95490,11,2020,"Elec- Residential","N",4997,3654561,731
"19416",95490,12,2020,"Elec- Residential","N",4997,4171810,835
"19417",95492,10,2020,"Elec- Residential","N",9118,5331617,585
"19418",95492,11,2020,"Elec- Residential","N",9133,5112021,560
"19419",95492,12,2020,"Elec- Residential","N",9139,6118877,670
"19420",95493,10,2020,"Elec- Residential","Y",0,0,NA
"19421",95493,11,2020,"Elec- Residential","Y",0,0,NA
"19422",95493,12,2020,"Elec- Residential","Y",0,0,NA
"19423",95494,10,2020,"Elec- Residential","N",119,75608,635
"19424",95494,11,2020,"Elec- Residential","N",118,104630,887
"19425",95494,12,2020,"Elec- Residential","N",118,125789,1066
"19426",95497,10,2020,"Elec- Residential","N",1785,762062,427
"19427",95497,11,2020,"Elec- Residential","N",1781,1011673,568
"19428",95497,12,2020,"Elec- Residential","N",1781,1054231,592
"19429",95501,10,2020,"Elec- Residential","N",9873,3674588,372
